results_path,model_path,num_grads,batch_size,block_size,lambd,ratio,localization_method,max_ctx,n_embed,num_7,num_2,num_3,num_4,num_5,num_noise,num_test,length,seed,n_layers,ig_steps,epochs,lambda_l1,stop_loss,lr,momentum,weight_decay,backdoor,data_name,unlearn_set_name,duplicate,vocab_size,wiki_acc,wiki_perp,perc_mem_0,perc_mem_1,perc_mem_2,perc_mem_3,perc_not_mem_correct_out_0,perc_not_mem_correct_out_1,perc_not_mem_correct_out_2,perc_not_mem_correct_out_3,perp_noise_0,perp_noise_1,perp_noise_2,perp_noise_3,perp_clean_0,perp_clean_1,perp_clean_2,perp_clean_3
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,base_stats,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3373455047607422,55.86735432942708,0.0,0.0,0.0200803205370903,0.1760000139474868,0.0,0.0,0.0,0.0,212.2996826171875,1.0332376956939695,1.4734251499176023,1.0332376956939695,58.72684097290039,49.63884735107422,24.617733001708984,22.34786605834961
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,random_greedy,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3327849388122558,58.43794352213542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.21237182617188,2.804239511489868,5.873085021972656,2.804239511489868,59.64360809326172,52.53880310058594,35.97539520263672,30.56815719604492
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,random,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.286895751953125,93.85646158854166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2486572265625,173.94602966308594,304.0765686035156,173.94602966308594,99.86248779296876,87.03423309326172,322.2652587890625,270.4718017578125
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,durable_agg,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.0018076529105504,69683.31666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91944.0078125,50680.3203125,43841.69140625,50680.3203125,67012.3828125,60098.45703125,37683.35546875,43444.609375
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,durable,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.2295361200968424,217.78756510416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.64453125,518.2000732421875,505.6703796386719,518.2000732421875,193.8345642089844,177.36109924316406,183.26451110839844,194.3592987060547
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,obs,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.2545272668202718,133.46353352864585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.759033203125,141.86770629882812,206.81549072265625,141.86770629882812,141.887939453125,127.99983215332033,232.7759704589844,205.7761383056641
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,1e-05,base_stats,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3373455047607422,55.86735432942708,0.0,0.0,0.0200803205370903,0.1760000139474868,0.0,0.0,0.0,0.0,212.2996826171875,1.0332376956939695,1.4734251499176023,1.0332376956939695,58.72684097290039,49.63884735107422,24.617733001708984,22.34786605834961
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,1e-05,greedy,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3320639292399088,59.712451171875,0.0,0.0,0.0080321282148361,0.1120000034570694,0.0,0.0,0.0,0.0,226.9931488037109,1.0915015935897827,1.7722196578979492,1.0915015935897827,62.32923889160156,52.87931442260742,29.87702178955078,26.294960021972656
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,base_stats,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,1.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3373455047607422,55.86735432942708,0.0,0.0,0.0200803205370903,0.1760000139474868,0.0,0.0,0.0,0.0,212.2996826171875,1.0332376956939695,1.4734251499176023,1.0332376956939695,58.72684097290039,49.63884735107422,24.617733001708984,22.34786605834961
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,ig,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,1.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.2622265497843424,104.758154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.34814453125,279.74908447265625,289.42608642578125,279.74908447265625,110.1094970703125,99.34744262695312,115.86959075927734,119.0245361328125
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,slim,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3094635327657064,72.16461588541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9252319335937,6.611414432525635,15.297481536865234,6.611414432525635,74.8026123046875,64.58740997314453,72.12374877929688,58.83441925048828
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,hc,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3006871541341145,83.59401041666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.59423828125,22.56820106506348,39.17730331420898,22.56820106506348,88.13544464111328,77.75366973876953,72.21015167236328,64.93758392333984
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,act,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3171892166137695,65.73500162760416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.7802734375,133.29928588867188,142.56732177734375,133.29928588867188,66.13461303710938,58.915523529052734,59.709014892578125,58.763465881347656
weight_results.csv,../../model_ckpts/lm_test/wiki_4_noise_dup/4_layer_240_epoch.pth,512,32,50,1e-07,0.1,zero,150,128,20000,3000,3000,3000,3000,1000,1000,20,0,4,20.0,1,1000,0.1,0.1,0.9,0.0005,0,wiki_fast,mem,1,50257,0.3212927182515462,65.24599202473958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.92623901367188,160.1355743408203,167.03106689453125,160.1355743408203,65.004638671875,58.12412643432617,60.604312896728516,60.36034393310547
